word 	 #docs it exists in 	 doc names
declarei	1	austen-emma.txt, 
declares	6	melville-moby_dick.txt, chesterton-brown.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, austen-emma.txt, 
declarest	1	milton-paradise.txt, 
declareth	1	bible-kjv.txt, 
declaring	9	burgess-busterbrown.txt, edgeworth-parents.txt, bible-kjv.txt, melville-moby_dick.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
declension	1	shakespeare-hamlet.txt, 
decline	12	chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, bible-kjv.txt, melville-moby_dick.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
declined	8	chesterton-brown.txt, edgeworth-parents.txt, bible-kjv.txt, austen-persuasion.txt, milton-paradise.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
declines	3	melville-moby_dick.txt, whitman-leaves.txt, shakespeare-hamlet.txt, 
declineth	1	bible-kjv.txt, 
declining	7	melville-moby_dick.txt, whitman-leaves.txt, austen-persuasion.txt, shakespeare-hamlet.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
decoction	1	melville-moby_dick.txt, 
decompose	1	chesterton-brown.txt, 
decorated	4	melville-moby_dick.txt, chesterton-ball.txt, edgeworth-parents.txt, austen-emma.txt, 
decoration	2	melville-moby_dick.txt, chesterton-brown.txt, 
decorations	1	chesterton-brown.txt, 
decorative	3	chesterton-brown.txt, chesterton-ball.txt, chesterton-thursday.txt, 
decore	1	chesterton-thursday.txt, 
decorous	1	whitman-leaves.txt, 
decorously	1	chesterton-ball.txt, 
decorum	5	whitman-leaves.txt, austen-persuasion.txt, chesterton-ball.txt, austen-sense.txt, austen-emma.txt, 
decoyd	1	whitman-leaves.txt, 
decrease	2	bible-kjv.txt, austen-sense.txt, 
decreased	3	bible-kjv.txt, chesterton-thursday.txt, edgeworth-parents.txt, 
decree	6	melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, shakespeare-caesar.txt, austen-sense.txt, austen-emma.txt, 
decreed	3	melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, 
decrees	3	melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, 
decrepit	1	milton-paradise.txt, 
decrepitude	2	austen-persuasion.txt, chesterton-thursday.txt, 
dedan	1	bible-kjv.txt, 
dedanim	1	bible-kjv.txt, 
dedicate	3	bible-kjv.txt, whitman-leaves.txt, shakespeare-macbeth.txt, 
dedicated	4	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, chesterton-ball.txt, 
dedicates	1	melville-moby_dick.txt, 
dedicating	2	melville-moby_dick.txt, bible-kjv.txt, 
dedication	2	melville-moby_dick.txt, bible-kjv.txt, 
deduce	1	chesterton-brown.txt, 
deduced	1	chesterton-ball.txt, 
deductible	1	chesterton-ball.txt, 
deducting	1	austen-persuasion.txt, 
deduction	3	melville-moby_dick.txt, chesterton-brown.txt, austen-emma.txt, 
deductive	1	chesterton-ball.txt, 
deed	11	whitman-leaves.txt, bryant-stories.txt, shakespeare-macbeth.txt, bible-kjv.txt, melville-moby_dick.txt, austen-persuasion.txt, milton-paradise.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, austen-sense.txt, austen-emma.txt, 
deede	2	shakespeare-hamlet.txt, shakespeare-caesar.txt, 
deedes	1	shakespeare-macbeth.txt, 
deedily	1	austen-emma.txt, 
deeds	8	whitman-leaves.txt, bryant-stories.txt, shakespeare-macbeth.txt, bible-kjv.txt, melville-moby_dick.txt, milton-paradise.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
deedthere	1	melville-moby_dick.txt, 
deem	4	melville-moby_dick.txt, whitman-leaves.txt, milton-paradise.txt, austen-emma.txt, 
deemd	1	milton-paradise.txt, 
deeme	1	shakespeare-hamlet.txt, 
deemed	7	melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
deeming	1	milton-paradise.txt, 
deep	15	chesterton-brown.txt, blake-poems.txt, whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-thursday.txt, austen-sense.txt, austen-emma.txt, 
deepa	1	milton-paradise.txt, 
deepe	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
deepely	2	shakespeare-macbeth.txt, shakespeare-hamlet.txt, 
deepened	1	chesterton-ball.txt, 
deepening	4	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, 
deepeningly	1	melville-moby_dick.txt, 
deeper	13	chesterton-brown.txt, whitman-leaves.txt, shakespeare-macbeth.txt, burgess-busterbrown.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
deepersomething	1	chesterton-ball.txt, 
deepest	12	whitman-leaves.txt, bryant-stories.txt, shakespeare-macbeth.txt, burgess-busterbrown.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, milton-paradise.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
deepfilld	1	whitman-leaves.txt, 
deepin	1	austen-emma.txt, 
deeploaded	1	melville-moby_dick.txt, 
deeply	9	bryant-stories.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, austen-persuasion.txt, austen-sense.txt, austen-emma.txt, 
deepness	1	bible-kjv.txt, 
deeps	4	melville-moby_dick.txt, blake-poems.txt, bible-kjv.txt, whitman-leaves.txt, 
deepsouled	1	chesterton-brown.txt, 
deepsunken	1	chesterton-brown.txt, 
deepthroated	1	milton-paradise.txt, 
deer	2	melville-moby_dick.txt, bible-kjv.txt, 
deere	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
deerely	2	shakespeare-hamlet.txt, shakespeare-caesar.txt, 
deerer	1	shakespeare-caesar.txt, 
deerest	2	shakespeare-macbeth.txt, shakespeare-hamlet.txt, 
deerskin	1	whitman-leaves.txt, 
defaced	2	melville-moby_dick.txt, milton-paradise.txt, 
defamed	1	bible-kjv.txt, 
defaming	2	bible-kjv.txt, milton-paradise.txt, 
default	2	whitman-leaves.txt, milton-paradise.txt, 
defeat	6	bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, shakespeare-caesar.txt, chesterton-ball.txt, austen-emma.txt, 
defeate	1	shakespeare-hamlet.txt, 
defeated	5	chesterton-brown.txt, whitman-leaves.txt, milton-paradise.txt, shakespeare-hamlet.txt, chesterton-ball.txt, 
defeating	2	milton-paradise.txt, austen-persuasion.txt, 
defeatno	1	whitman-leaves.txt, 
defeats	3	whitman-leaves.txt, shakespeare-hamlet.txt, chesterton-thursday.txt, 
defeatshere	1	whitman-leaves.txt, 
defect	6	shakespeare-macbeth.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, chesterton-ball.txt, austen-sense.txt, 
defecthow	1	edgeworth-parents.txt, 
defection	1	melville-moby_dick.txt, 
defections	1	whitman-leaves.txt, 
defectiue	1	shakespeare-hamlet.txt, 
defective	5	whitman-leaves.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-ball.txt, austen-sense.txt, 
defects	5	whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, austen-sense.txt, austen-emma.txt, 
defence	11	chesterton-brown.txt, shakespeare-macbeth.txt, edgeworth-parents.txt, bible-kjv.txt, melville-moby_dick.txt, austen-persuasion.txt, milton-paradise.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, austen-sense.txt, austen-emma.txt, 
defenced	1	bible-kjv.txt, 
defencei	1	austen-sense.txt, 
defenceless	1	milton-paradise.txt, 
defend	12	chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, edgeworth-parents.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
defendants	1	melville-moby_dick.txt, 
defended	8	chesterton-brown.txt, chesterton-ball.txt, bible-kjv.txt, austen-persuasion.txt, milton-paradise.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
defendest	1	bible-kjv.txt, 
defending	4	chesterton-brown.txt, bible-kjv.txt, chesterton-ball.txt, chesterton-thursday.txt, 
defends	1	milton-paradise.txt, 
defensive	1	milton-paradise.txt, 
defensively	1	chesterton-ball.txt, 
defensiveyet	1	whitman-leaves.txt, 
defer	6	bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, austen-emma.txt, 
deference	4	austen-persuasion.txt, chesterton-ball.txt, austen-sense.txt, austen-emma.txt, 
deferential	3	melville-moby_dick.txt, chesterton-brown.txt, chesterton-ball.txt, 
deferment	1	whitman-leaves.txt, 
deferments	1	whitman-leaves.txt, 
deferrd	1	whitman-leaves.txt, 
deferred	3	chesterton-brown.txt, bible-kjv.txt, chesterton-ball.txt, 
deferreth	1	bible-kjv.txt, 
defiance	9	chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, austen-persuasion.txt, milton-paradise.txt, shakespeare-caesar.txt, austen-emma.txt, 
defianceand	1	whitman-leaves.txt, 
defianceflags	1	whitman-leaves.txt, 
defiancies	1	whitman-leaves.txt, 
defiant	2	whitman-leaves.txt, chesterton-ball.txt, 
deficience	1	milton-paradise.txt, 
deficiencies	5	melville-moby_dick.txt, austen-persuasion.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
deficiency	4	melville-moby_dick.txt, austen-persuasion.txt, austen-sense.txt, austen-emma.txt, 
deficiencybut	1	austen-emma.txt, 
deficient	5	milton-paradise.txt, austen-persuasion.txt, chesterton-thursday.txt, austen-sense.txt, austen-emma.txt, 
defie	1	shakespeare-hamlet.txt, 
defied	8	bryant-stories.txt, chesterton-ball.txt, edgeworth-parents.txt, bible-kjv.txt, melville-moby_dick.txt, austen-persuasion.txt, milton-paradise.txt, chesterton-thursday.txt, 
defier	1	chesterton-ball.txt, 
defies	1	austen-emma.txt, 
defile	3	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, 
defiled	2	bible-kjv.txt, whitman-leaves.txt, 
defiledst	1	bible-kjv.txt, 
defilement	1	chesterton-ball.txt, 
defilements	1	melville-moby_dick.txt, 
defiles	2	melville-moby_dick.txt, whitman-leaves.txt, 
defileth	1	bible-kjv.txt, 
defiling	1	whitman-leaves.txt, 
definable	2	chesterton-ball.txt, chesterton-thursday.txt, 
definably	1	chesterton-brown.txt, 
define	4	melville-moby_dick.txt, whitman-leaves.txt, shakespeare-hamlet.txt, austen-sense.txt, 
defined	3	melville-moby_dick.txt, austen-sense.txt, austen-emma.txt, 
definite	3	chesterton-brown.txt, chesterton-ball.txt, chesterton-thursday.txt, 
definitely	1	chesterton-ball.txt, 
definiteness	1	whitman-leaves.txt, 
definition	4	melville-moby_dick.txt, chesterton-brown.txt, edgeworth-parents.txt, austen-emma.txt, 
deflowered	1	milton-paradise.txt, 
deform	1	milton-paradise.txt, 
deformd	1	whitman-leaves.txt, 
deformed	4	melville-moby_dick.txt, bryant-stories.txt, milton-paradise.txt, chesterton-thursday.txt, 
deformities	2	melville-moby_dick.txt, milton-paradise.txt, 
deformity	1	chesterton-brown.txt, 
deformityand	1	melville-moby_dick.txt, 
defraud	2	bible-kjv.txt, edgeworth-parents.txt, 
defrauded	2	bible-kjv.txt, edgeworth-parents.txt, 
defrauding	1	edgeworth-parents.txt, 
defray	2	melville-moby_dick.txt, edgeworth-parents.txt, 
deftly	1	melville-moby_dick.txt, 
defunct	1	melville-moby_dick.txt, 
defy	10	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, edgeworth-parents.txt, bible-kjv.txt, melville-moby_dick.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, 
defying	3	austen-persuasion.txt, chesterton-ball.txt, austen-emma.txt, 
defyingly	1	melville-moby_dick.txt, 
degenerate	3	bible-kjv.txt, milton-paradise.txt, chesterton-ball.txt, 
degenerated	1	melville-moby_dick.txt, 
degradation	3	austen-persuasion.txt, chesterton-thursday.txt, austen-emma.txt, 
degradations	1	whitman-leaves.txt, 
degrade	2	milton-paradise.txt, austen-sense.txt, 
degraded	3	whitman-leaves.txt, milton-paradise.txt, austen-sense.txt, 
degradedly	1	chesterton-ball.txt, 
degrades	1	whitman-leaves.txt, 
degrading	2	austen-persuasion.txt, austen-emma.txt, 
degree	11	chesterton-brown.txt, bryant-stories.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
degreeam	1	austen-sense.txt, 
degreei	1	austen-emma.txt, 
degrees	10	chesterton-brown.txt, shakespeare-macbeth.txt, edgeworth-parents.txt, bible-kjv.txt, melville-moby_dick.txt, austen-persuasion.txt, milton-paradise.txt, shakespeare-caesar.txt, austen-sense.txt, chesterton-thursday.txt, 
dehavites	1	bible-kjv.txt, 
dehumanised	1	chesterton-thursday.txt, 
dehumanized	2	chesterton-ball.txt, chesterton-thursday.txt, 
dei	1	whitman-leaves.txt, 
deiect	1	shakespeare-hamlet.txt, 
deiected	1	shakespeare-hamlet.txt, 
deific	1	whitman-leaves.txt, 
deified	2	melville-moby_dick.txt, milton-paradise.txt, 
deify	1	milton-paradise.txt, 
deign	1	milton-paradise.txt, 
deigne	1	shakespeare-macbeth.txt, 
deigned	1	milton-paradise.txt, 
deigns	1	milton-paradise.txt, 
deists	1	chesterton-ball.txt, 
deities	2	whitman-leaves.txt, milton-paradise.txt, 
deity	4	melville-moby_dick.txt, whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, 
deitymostly	1	melville-moby_dick.txt, 
dejected	3	melville-moby_dick.txt, austen-persuasion.txt, austen-sense.txt, 
dejection	4	whitman-leaves.txt, milton-paradise.txt, austen-sense.txt, austen-emma.txt, 
dejeuner	1	chesterton-brown.txt, 
dekar	1	bible-kjv.txt, 
del	2	melville-moby_dick.txt, edgeworth-parents.txt, 
delaford	1	austen-sense.txt, 
delaforda	1	austen-sense.txt, 
delafordbut	1	austen-sense.txt, 
delaforddelafordthat	1	austen-sense.txt, 
delafordwhich	1	austen-sense.txt, 
delaiah	1	bible-kjv.txt, 
delaware	2	whitman-leaves.txt, chesterton-ball.txt, 
delay	15	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, chesterton-thursday.txt, austen-sense.txt, austen-emma.txt, 
delayed	6	bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
delayeth	1	bible-kjv.txt, 
delaying	1	whitman-leaves.txt, 
delays	5	milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
delectable	3	melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, 
delectations	1	whitman-leaves.txt, 
delegate	1	chesterton-thursday.txt, 
delegated	1	melville-moby_dick.txt, 
delegating	1	austen-emma.txt, 
delete	1	chesterton-ball.txt, 
delhi	1	whitman-leaves.txt, 
delias	1	milton-paradise.txt, 
deliberate	7	melville-moby_dick.txt, whitman-leaves.txt, milton-paradise.txt, shakespeare-hamlet.txt, chesterton-ball.txt, austen-sense.txt, edgeworth-parents.txt, 
deliberated	1	melville-moby_dick.txt, 
deliberately	7	melville-moby_dick.txt, chesterton-brown.txt, burgess-busterbrown.txt, chesterton-ball.txt, chesterton-thursday.txt, edgeworth-parents.txt, austen-emma.txt, 
deliberating	3	melville-moby_dick.txt, austen-sense.txt, austen-emma.txt, 
deliberation	5	chesterton-brown.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-ball.txt, austen-sense.txt, 
delicacies	6	bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, chesterton-thursday.txt, austen-sense.txt, 
delicacy	8	chesterton-brown.txt, chesterton-ball.txt, melville-moby_dick.txt, austen-persuasion.txt, milton-paradise.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
delicate	13	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, austen-persuasion.txt, shakespeare-hamlet.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
delicatecolord	1	whitman-leaves.txt, 
delicatehartfield	1	austen-emma.txt, 
delicately	5	melville-moby_dick.txt, bible-kjv.txt, chesterton-ball.txt, chesterton-thursday.txt, austen-emma.txt, 
delicateness	1	bible-kjv.txt, 
delicates	1	bible-kjv.txt, 
delicatesse	1	whitman-leaves.txt, 
delicious	8	whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, edgeworth-parents.txt, melville-moby_dick.txt, austen-persuasion.txt, milton-paradise.txt, austen-emma.txt, 
deliciously	3	bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, 
deliciousness	2	melville-moby_dick.txt, whitman-leaves.txt, 
delicioussmelling	1	bryant-stories.txt, 
delighful	1	austen-sense.txt, 
delight	16	chesterton-brown.txt, whitman-leaves.txt, burgess-busterbrown.txt, carroll-alice.txt, edgeworth-parents.txt, bible-kjv.txt, austen-persuasion.txt, shakespeare-hamlet.txt, blake-poems.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, melville-moby_dick.txt, milton-paradise.txt, austen-sense.txt, austen-emma.txt, 
delighted	12	bryant-stories.txt, burgess-busterbrown.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
delightedfor	1	austen-emma.txt, 
delightedly	1	chesterton-thursday.txt, 
delightemmas	1	austen-emma.txt, 
delightest	1	bible-kjv.txt, 
delighteth	1	bible-kjv.txt, 
delightful	9	chesterton-brown.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
delightfully	3	melville-moby_dick.txt, milton-paradise.txt, austen-emma.txt, 
delightfullyhe	1	austen-emma.txt, 
delightfullyhow	1	austen-sense.txt, 
delightfulmiss	1	austen-emma.txt, 
delightfulmy	1	austen-sense.txt, 
delightfulnow	1	whitman-leaves.txt, 
delighting	1	whitman-leaves.txt, 
delights	10	blake-poems.txt, whitman-leaves.txt, shakespeare-macbeth.txt, edgeworth-parents.txt, bible-kjv.txt, melville-moby_dick.txt, milton-paradise.txt, shakespeare-hamlet.txt, chesterton-thursday.txt, austen-emma.txt, 
delightsome	1	bible-kjv.txt, 
delighttopgallant	1	melville-moby_dick.txt, 
delightwho	1	melville-moby_dick.txt, 
delilah	1	bible-kjv.txt, 
delineate	2	melville-moby_dick.txt, milton-paradise.txt, 
delineated	2	austen-sense.txt, austen-emma.txt, 
delineations	1	melville-moby_dick.txt, 
delinquents	2	whitman-leaves.txt, shakespeare-macbeth.txt, 
deliria	1	whitman-leaves.txt, 
deliriate	1	whitman-leaves.txt, 
delirious	2	melville-moby_dick.txt, whitman-leaves.txt, 
deliriously	1	melville-moby_dick.txt, 
delirium	3	melville-moby_dick.txt, chesterton-ball.txt, austen-sense.txt, 
deliriums	1	melville-moby_dick.txt, 
deliuer	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
deliuerd	1	shakespeare-hamlet.txt, 
deliuers	1	shakespeare-macbeth.txt, 
deliver	8	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, bryant-stories.txt, milton-paradise.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
deliverance	5	melville-moby_dick.txt, bible-kjv.txt, bryant-stories.txt, milton-paradise.txt, austen-sense.txt, 
deliverances	1	bible-kjv.txt, 
delivered	10	chesterton-brown.txt, bryant-stories.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
deliveredst	1	bible-kjv.txt, 
deliverer	3	melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, 
deliveress	1	whitman-leaves.txt, 
deliverest	1	bible-kjv.txt, 
delivereth	1	bible-kjv.txt, 
delivering	2	bible-kjv.txt, whitman-leaves.txt, 
delivery	5	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, bryant-stories.txt, austen-sense.txt, 
dell	2	blake-poems.txt, edgeworth-parents.txt, 
della	1	edgeworth-parents.txt, 
delos	1	milton-paradise.txt, 
delphian	1	milton-paradise.txt, 
delta	2	melville-moby_dick.txt, whitman-leaves.txt, 
delude	2	melville-moby_dick.txt, milton-paradise.txt, 
deluded	1	whitman-leaves.txt, 
deluding	1	whitman-leaves.txt, 
deluer	1	shakespeare-hamlet.txt, 
deluge	3	melville-moby_dick.txt, milton-paradise.txt, chesterton-thursday.txt, 
